โอเ	32383
อเค	32110
อะไ	27055
ะไร	27006
เธฒ	25173
ธฒเ	22476
เธญ	21001
ธญเ	19742
ฒเธ	19490
ญเธ	17774
เธก	16294
ธกเ	15392
เธฃ	15299
ธฃเ	14679
เธฑ	14582
ธฑเ	14572
และ	12483
ฃเธ	12143
ฑเธ	11831
รนะ	11732
เธข	11658
ไรน	11525
หรอ	11500
กเธ	11480
เธต	11358
เธง	10785
ธตเ	10638
โทษ	10091
ธขเ	9789
เธฅ	9709
เธอ	9686
ธงเ	9523
อโท	9409
ธฅเ	9361
ขอโ	9351
เลย	9120
เขา	8796
เหร	8785
ทำไ	8386
ำไม	8174
พวก	8090
เธซ	7907
ธซเ	7899
เธฐ	7891
เรา	7565
เอา	7402
งเธ	7330
ขเธ	7181
ตเน	7025
ของ	6917
นาย	6625
ฅเธ	6413
ายไ	6289
ธฐเ	6154
โดย	6111
ยาย	5958
ซเธ	5932
เธด	5917
รยา	5620
รรย	5535
ธดเ	5513
เธช	5299
บรร	5260
ออก	5223
ถอะ	5187
ไทย	5183
เถอ	5176
ธชเ	5158
กลง	5109
ตกล	5097
ยไท	5056
ยโด	5049
ทยโ	5012
กเน	4739
ขอบ	4680
วกเ	4648
ทษน	4584
ษนะ	4574
อบใ	4546
บใจ	4533
ชเธ	4527
ดเธ	4523
ไปเ	4439
เธน	4247
ธนเ	4099
จาก	4065
เธธ	3899
ธธเ	3869
เธท	3774
ธทเ	3773
ตเธ	3621
ธเธ	3571
ฐเธ	3558
เออ	3549
มาก	3549
ใคร	3486
ไหน	3251
มาเ	3240
กไป	3145
อาเ	3103
ไหม	3071
งเน	3046
บาย	2990
ฒเน	2970
ฅเน	2942
าเล	2903
อกไ	2808
บอก	2796
นเน	2779
เธณ	2776
ตาย	2773
องเ	2748
ฑเน	2732
ตาม	2685
ธณเ	2637
ทำอ	2621
ขเน	2600
ำอะ	2595
ฐเน	2593
มขอ	2577
ฃเน	2524
ผมข	2411
แซม	2333
กเข	2324
ประ	2319
อาล	2315
าละ	2304
กเร	2266
การ	2255
ยไป	2203
กมา	2202
าเถ	2180
ไปไ	2045
ซเน	1964
ทเธ	1957
ญเน	1956
ามา	1934
พรา	1907
าจะ	1903
ปเถ	1895
ราะ	1866
เพร	1865
งาน	1859
สอง	1835
ทเน	1814
ปเล	1798
ะคะ	1780
หาย	1770
ะไป	1763
ณเธ	1760
เวล	1751
นะค	1708
เอง	1698
ปไห	1680
สาม	1670
นเธ	1652
จะไ	1623
ควา	1621
วาม	1600
อกม	1599
วลา	1589
ลอด	1576
รเห	1575
เคน	1523
ะทำ	1518
ยาก	1462
ตลอ	1459
ไรเ	1446
เธถ	1418
หมอ	1411
ถอย	1409
ลงไ	1403
ราจ	1397
ธถเ	1394
อาจ	1381
ผมเ	1359
จะท	1353
มาย	1341
ใจน	1287
ทาง	1282
โทร	1281
กระ	1277
จนะ	1256
เชล	1256
พยา	1251
มจะ	1239
สวย	1238
รวจ	1236
าไป	1223
ตอน	1196
จจะ	1192
สาว	1192
หมา	1174
าจจ	1168
ะมา	1168
ผมจ	1159
อยา	1153
งไห	1129
รอน	1113
ลาด	1105
ายา	1101
ายเ	1097
ตรง	1086
ชอบ	1085
ดเน	1077
กหก	1075
นนา	1075
โกห	1074
ายใ	1057
ยนะ	1053
ยาม	1041
อยไ	1022
ยอง	1017
แหม	1008
แอน	1005
เจค	995
เคไ	995
ทอม	991
คไห	990
หาร	988
มเห	980
อาห	980
แบบ	968
ไปซ	953
าบา	952
ปซะ	944
มมา	938
ธาน	937
แปล	935
สเต	931
เดอ	922
าทำ	919
หละ	917
รอย	907
