あなた	45917
大丈夫	11402
ありが	10582
そんな	10433
りがと	10327
がとう	9707
そして	8984
ちょっ	8968
見つけ	8896
ょっと	8875
なんて	7532
みたい	6967
あんた	6712
みんな	6619
こんな	6240
スター	5945
くださ	5418
つもり	5102
もっと	5057
どんな	4917
こっち	4510
ちゃん	4429
ところ	4423
すべて	4376
ックス	4291
ごめん	4280
じゃあ	4216
いいえ	4177
ジョン	4155
しかし	4026
the	3910
ーター	3791
ちろん	3629
もちろ	3626
とても	3572
ずっと	3463
you	2976
ーティ	2971
あいつ	2961
ティー	2941
こちら	2906
聞こえ	2895
ニュー	2827
どうぞ	2816
かしら	2798
チャー	2751
ジョー	2698
落ち着	2694
ジャー	2655
くらい	2627
フラン	2608
晴らし	2594
こいつ	2583
リック	2560
素晴ら	2487
見つか	2468
つまり	2447
ing	2429
リスト	2377
ラック	2361
ロック	2295
ーリー	2231
たぶん	2230
ジェー	2219
チャン	2210
終わり	2196
クリス	2173
きっと	2159
フォー	2148
捕まえ	2097
間違い	2085
なんか	2083
思い出	2055
スティ	2034
ャック	2030
アメリ	2018
ジャッ	2007
大統領	1971
メリカ	1955
ンディ	1942
ディー	1934
チーム	1928
ション	1922
おまえ	1892
ショー	1892
ジェイ	1890
ファイ	1840
ンター	1840
フィー	1830
ーカー	1812
ウォー	1794
ェーン	1792
あそこ	1771
ちょう	1751
こんに	1746
んにち	1745
初めて	1705
おかし	1700
ランド	1693
ッシュ	1681
ネット	1679
ばかり	1659
っかり	1641
クター	1632
シャー	1614
っくり	1613
にちは	1606
カメラ	1599
大きな	1597
パーテ	1582
レッド	1581
ながら	1577
and	1575
かなり	1573
気持ち	1555
ンジャ	1555
ランク	1549
fbi	1536
スタン	1516
ゲーム	1501
そいつ	1489
ュース	1455
ャンス	1453
あまり	1432
パート	1413
ケット	1413
リング	1405
ピータ	1403
hat	1393
もしも	1392
しもし	1391
ゃんと	1388
キャン	1381
ニック	1370
生まれ	1366
トリッ	1364
her	1345
レンジ	1339
よろし	1335
くさん	1333
たくさ	1332
とおり	1325
ウィル	1320
傷つけ	1318
システ	1311
ステム	1306
あんな	1289
フィン	1288
ッキー	1281
リアン	1273
イアン	1264
キング	1264
決して	1255
ールド	1250
とにか	1247
にかく	1247
女の子	1243
ブラッ	1242
もらえ	1241
メール	1238
ウォル	1230
ライア	1223
まるで	1221
ティン	1217
ンバー	1214
まさか	1195
ーバー	1193
ジュリ	1191
ランス	1187
リーン	1186
ホテル	1183
マイク	1181
向こう	1178
カード	1172
リバー	1170
thi	1160
トラン	1159
イリー	1155
ライト	1153
ホント	1140
おはよ	1123
スパイ	1120
ッカー	1118
ウィン	1118
ファー	1117
ルター	1106
はよう	1104
ーパー	1098
っきり	1084
ウェイ	1084
いただ	1076
ベッド	1070
ホーム	1067
ンダー	1063
どっち	1061
ょうど	1058
ere	1057
セージ	1053
小さな	1050
ショッ	1047
ンリー	1045
トラッ	1043
レック	1043
バート	1043
ディア	1035
ブルー	1030
ほとん	1014
レット	1013
ァイル	1012
とんど	1010
コード	1009
ち着け	1008
ったく	1008
ヨーク	1007
合わせ	1004
ミスタ	1001
データ	998
しっか	997
明らか	996
そりゃ	996
くそっ	994
さっき	994
オーケ	990
メッセ	989
ームズ	986
マシン	979
申し訳	978
イケル	978
コーヒ	976
ーヨー	976
ーヒー	974
そっち	973
ューヨ	972
ントン	971
ライン	969
ッセー	963
マイケ	957
プライ	954
ースト	951
マーク	947
代わり	944
ィンチ	941
ーリン	941
チェッ	937
かわい	937
ゆっく	934
どちら	932
パワー	921
ャーリ	919
フィス	916
ストラ	913
まった	911
イラー	910
ボット	909
キャリ	904
ルソン	903
ーダー	899
ーロッ	892
ョーン	891
ぐらい	889
ヘンリ	888
ーンズ	886
そらく	884
おそら	882
赤ちゃ	882
マック	879
ォルタ	877
取り戻	873
ヴァン	873
めでと	869
ェック	867
ーシー	866
ver	866
オフィ	863
デート	862
クシー	862
テスト	861
たって	860
マイル	857
っぱり	856
グレー	850
グラム	849
リース	848
ロンド	847
あたし	844
ズボン	843
ーマン	842
ほんと	841
いくら	834
all	834
受け取	833
アップ	833
オリバ	832
コール	830
ュータ	828
ジャン	827
け入れ	825
受け入	823
ドイツ	823
tha	823
ばらく	822
フリー	822
しばら	821
ロシア	816
アンド	814
ンドン	813
生き残	809
付き合	806
エンジ	806
ュリア	806
たった	800
やっと	798
スーツ	797
ファン	794
はっき	793
ピュー	791
ストン	789
ローレ	788
ジェン	783
おかげ	779
クラブ	777
っしゃ	777
コンピ	776
ャンプ	776
ンピュ	775
ナイフ	772
やっぱ	771
スカイ	771
セント	769
ロール	767
知り合	764
亡くな	762
ログラ	760
ビデオ	757
テレビ	756
ィーン	753
当たり	752
大好き	748
クリー	748
ったい	743
ブライ	743
リスマ	741
アンタ	739
ジュー	738
ポール	737
ジェシ	737
スキー	735
ォーカ	732
ふざけ	731
ーガン	730
あっち	728
ャリー	727
ターク	727
アレッ	727
ドライ	727
ome	727
now	726
バック	725
ーディ	724
his	722
きれい	721
わたし	721
ーケー	718
スマス	718
プログ	717
ろしく	716
our	714
ワード	713
ィール	711
ィング	710
ルギー	706
ウッド	705
ォース	704
アンナ	704
クショ	703
すでに	701
ボール	700
one	700
出かけ	699
楽しみ	698
ォード	698
ンティ	698
ボート	697
いった	697
cia	696
ャーロ	694
トロー	693
レース	693
確かめ	687
恐ろし	687
ーソン	687
eve	685
ポート	684
うーん	683
for	683
レディ	682
グリー	680
ひとり	679
ーブル	678
ダニー	675
アラン	675
っぱい	675
ーサー	675
ストリ	675
サイン	674
ーナー	672
からだ	670
ょうだ	670
うだい	670
シュー	670
hin	670
り合い	669
トリー	669
アクセ	667
リズボ	666
ダウン	665
るほど	664
ョージ	664
なるほ	663
ルーム	661
がかり	656
ストー	656
ドラゴ	655
ーシャ	654
カータ	647
ロディ	647
ディン	646
話し合	645
ラゴン	644
ーカス	643
フレン	642
ビール	641
スピー	641
トナー	640
イーン	640
ave	640
グルー	639
ルール	633
ギャン	633
トイレ	632
レスト	631
ライブ	630
キャロ	629
ええと	626
ートナ	624
クイー	624
ェーム	624
ロルド	623
ーフィ	623
ハロル	620
バリー	619
フィッ	619
ンサー	618
うれし	617
マスタ	613
アパー	611
dna	611
アリー	611
トレー	611
ィック	611
ーショ	610
ャング	609
繰り返	605
マーテ	605
スコッ	604
ローン	604
ニング	604
パトリ	603
ght	603
フォル	601
マリア	600
ンジン	597
アダム	596
トニー	596
しょう	596
wha	594
ロット	593
フィル	592
ナイト	592
イヤー	592
さらに	591
セック	591
ーロー	591
ールズ	591
ロード	591
ドレス	589
不思議	588
クセス	586
ダンス	585
ボーイ	585
トップ	584
イライ	583
いっぱ	582
カール	581
チュー	581
ワイト	580
クソッ	580
ージー	580
レベル	579
インタ	579
ェリー	576
ell	576
クレア	575
プリン	572
金持ち	570
タイム	570
リーダ	570
igh	570
気の毒	569
いずれ	569
ーレン	568
ゾンビ	567
レンド	566
スーパ	566
ブラン	565
ブロデ	564
イソン	563
ニエル	562
ワイン	560
しゃべ	560
ディス	558
rea	558
手がか	557
ロイド	557
レート	557
ループ	556
たとえ	556
じ込め	554
ルース	554
ヒーロ	552
ブース	552
エネル	551
トソン	550
ミリー	550
おいで	544
テープ	543
呼び出	542
ネルギ	541
クロー	541
ッパー	541
ダニエ	540
ビジネ	539
ジネス	539
ドクタ	538
まさに	538
らっし	538
いろい	537
ろいろ	537
トラブ	535
バッグ	534
ンドリ	534
ェシー	530
ケイト	530
ホワイ	529
おっと	528
うるさ	527
トミー	527
ェント	527
ステー	527
さっさ	525
いかけ	525
are	525
リート	525
そろそ	524
ろそろ	524
巻き込	524
ランチ	524
ウェル	524
ファッ	523
エディ	522
ロボッ	521
ill	521
リップ	520
メント	520
リティ	519
っさと	517
out	517
追い出	515
イミー	515
フェリ	514
チップ	513
ージェ	513
シャン	513
赤ん坊	512
