che	6036752
non	4894868
per	4299676
ent	3831090
are	3514692
sta	3267211
ato	2995484
con	2727186
que	2656414
ell	2628112
tto	2627306
est	2613150
ere	2455801
and	2454525
nte	2446240
gli	2400412
cos	2336572
ono	2323565
iam	2288298
ett	2212870
amo	2168282
ess	2162108
lla	2146976
sto	2054423
chi	1983065
son	1951493
ndo	1895589
qua	1841988
una	1833611
ver	1753975
com	1734737
ion	1706115
era	1703081
men	1664493
att	1641049
tro	1620637
osa	1603445
pre	1590755
tra	1576444
del	1540870
one	1517157
ora	1470868
par	1431499
ues	1424897
all	1392316
nti	1386964
ant	1339768
pro	1339500
ome	1335191
tat	1325198
utt	1315239
llo	1289145
ene	1278645
ero	1276468
nto	1270273
erc	1236533
zio	1230460
acc	1223565
end	1219687
tut	1215499
tti	1202622
str	1193706
cia	1193152
sso	1185471
ter	1180555
olo	1178109
ser	1164396
res	1151686
ore	1150442
tta	1144098
far	1130497
ann	1129124
pos	1109403
oss	1107590
ssi	1104388
der	1104035
ort	1094472
ata	1093594
qui	1084099
ost	1072065
sse	1063301
anc	1055788
sti	1052275
sol	1039063
tor	1010787
gio	989770
olt	989155
ano	987007
man	986505
ate	978054
ave	972068
ran	971131
ire	970584
ito	970132
ico	967453
arl	964946
ist	960533
cor	953890
azi	953365
ont	950234
tan	947283
ale	940588
uel	940526
tar	939696
ita	936921
col	931360
lio	929816
lle	925848
ben	917617
ndi	911813
nda	906355
eri	905098
tte	904682
ual	899338
ina	890859
nta	888229
sci	888067
vol	886203
sia	880643
pri	871218
avo	867163
pen	865076
art	858521
ori	857676
cer	856821
rat	853718
rch	849669
ass	825565
ica	824908
ede	819532
sco	818293
ame	806853
hai	804720
sen	804115
gra	803893
cci	801462
gno	799958
bia	799111
dov	792810
rti	787421
ati	786771
ien	786554
pia	786318
sar	779724
nno	771011
ntr	760972
alc	758442
spe	754876
uto	754446
ens	753379
ste	750726
ima	738533
ott	738051
azz	733865
por	726791
tre	726010
ari	718650
ert	717990
sei	716892
uan	714671
ssa	711369
ten	707352
ici	705346
nde	705334
bbi	702296
ven	701496
alt	698321
abb	696844
ini	694567
cco	694367
ete	692972
ric	691156
fat	677332
ace	676982
rim	676094
evo	669975
ggi	664993
ami	663801
for	662262
rta	660260
orn	657599
ove	655894
rov	652353
lor	649441
ole	647119
nel	645918
ren	642190
asc	639226
iat	638738
ogl	633908
ino	632130
hia	630884
dic	625983
nor	624406
uno	622526
uoi	619001
ara	618023
ers	610350
mio	604006
sig	603516
dev	602573
ava	602105
dia	601936
nza	598993
dir	596242
vor	595649
rag	593851
ebb	593036
lia	589831
car	589369
rla	586953
dar	585880
pot	582100
igl	579967
ard	578857
nat	578801
bbe	578588
ign	574543
det	572178
rmi	571748
ona	569172
reb	568481
rte	567014
cre	564487
edi	564081
emp	563693
int	562474
ltr	562207
cen	558610
inc	558564
ucc	558265
nch	557810
oro	557731
cap	557461
iac	551841
ice	548142
ive	546728
nos	546541
tes	546033
ved	545895
ola	543834
sem	541329
rit	538630
oni	537459
app	537195
cas	535714
aga	535069
fin	534675
red	534545
ide	532561
ova	531778
ris	527650
raz	525587
mia	523234
enz	522447
dis	520351
fac	520057
ior	518759
ile	518298
pet	516306
eva	513684
ond	513602
dat	512446
tri	510822
cio	509959
min	508253
izi	507341
mor	506902
iar	505567
rto	502575
lta	501895
ian	500509
ura	499949
cch	499484
gia	498711
met	498248
rio	497265
occ	497216
ind	496073
vre	484932
den	481569
imo	480476
cat	480321
mol	478055
ali	477923
rlo	475997
osi	475766
lar	473219
gen	470671
ast	467816
nco	466798
ria	463428
tim	463315
rop	461354
zza	460790
evi	458046
lto	456625
mpo	454341
mar	453189
gua	452866
rso	451423
vuo	450720
ani	450242
rem	448361
mic	448274
cce	448052
iso	446786
ord	446603
arr	445718
vis	445154
ecc	444074
lei	443124
mat	439217
bil	439209
mer	438573
las	433310
van	433304
eni	432852
rar	432225
sce	432222
vog	430362
ine	430345
dio	430249
tem	429353
suo	426337
sat	425706
avv	423872
zie	423304
isc	423230
can	422198
tic	421975
fer	420933
rei	420808
sap	420182
uar	419705
mai	417452
rda	415685
ogn	415220
tel	414948
erm	414849
omp	414548
tuo	410636
zzo	405852
ner	405148
spi	403150
nie	401446
nsa	400356
api	399124
amm	398759
amb	398019
imp	397446
ron	397199
dav	397048
arm	396657
agg	396222
oll	394398
opr	393983
lie	393683
sul	393072
bra	390890
riv	390610
adr	389751
ama	388266
lli	387925
egl	387346
gaz	383608
rri	382324
dal	381271
vat	380567
oli	377933
fic	377376
tua	375342
nes	374004
iet	370486
ape	369707
mpr	367668
err	365785
tit	365683
ors	364895
vev	364890
uta	361215
lav	360835
piu	360195
han	359713
iva	358982
iut	358542
rma	358527
tin	358249
cam	358185
ier	357611
vit	356925
isp	356773
dre	356059
nsi	354468
giu	353455
rin	353156
anz	351931
ret	351319
emo	350564
usa	350293
zia	349947
sic	343622
cur	343485
tam	342106
ote	340122
des	339132
hie	337913
dei	337697
mbi	337266
ssu	336375
nar	331825
reg	331498
rno	329040
ena	328845
rci	328184
rre	327746
cca	327014
scu	326888
itt	326876
ime	326388
iss	326334
lco	325126
sim	324866
mma	324302
sal	324150
vve	324005
lui	321794
mon	320342
cin	320136
beh	319566
erv	319311
mal	318826
edo	318246
ing	318231
div	314485
ché	314429
asp	313380
mes	313070
bel	312881
spo	312523
ang	312479
rdo	312175
orr	311498
rdi	310627
gni	309275
ius	308902
iti	308328
don	307765
rai	307680
seg	306054
via	305906
sio	304466
avr	304247
lat	303655
rav	303338
ili	303297
ehi	303083
agi	303000
sai	302246
ppo	301924
più	301509
ber	300414
sua	300099
rca	299603
ovr	299311
asa	299045
sca	298320
eno	297773
uon	297657
osc	297235
pas	296933
lic	296274
san	296243
let	296095
otr	294145
tai	292656
tiv	291945
rna	291473
aro	290823
omi	289847
nci	289136
ese	288537
sor	287531
suc	287063
erl	286292
puo	284867
ill	283632
ull	282248
bas	282045
arc	281962
dan	281940
esi	281821
nit	281526
orm	280611
ces	279087
esc	278840
rob	278152
sun	277691
ana	277651
rse	277576
noi	276306
cun	275625
nni	275072
rie	274536
tur	274017
uin	273893
oma	273851
nzi	273722
ane	273375
mbr	272229
cus	272134
uni	271936
spa	271610
lcu	271094
sie	270204
ade	269653
ivo	269611
rad	267590
nut	267542
uor	267078
tav	266388
opo	266024
lit	265087
cit	265031
opp	263908
rra	263633
nna	262944
due	262813
ezz	262077
rsi	262070
ira	261976
ust	261562
ins	260634
ose	260349
ele	259748
uov	259677
nal	258338
egg	258171
eci	257622
fig	257611
agl	257339
nqu	257074
emb	257014
elo	254951
lan	254777
cid	252478
ich	252478
ram	252386
buo	252256
ied	251799
var	251738
nso	250419
mag	250036
tir	248472
ega	248285
aff	247868
ger	247677
eso	247641
esa	247567
uol	246792
osì	246460
pit	245109
fra	243342
sch	242678
uom	242192
ibi	241682
onn	241529
sog	241456
gna	241141
lin	239959
icu	238910
zzi	238862
tia	236711
pol	235570
erd	234095
ite	234091
usc	233218
icc	232602
mig	232083
cri	231923
ros	231714
mpa	231537
not	231520
fuo	231076
aiu	229135
uro	227392
cal	227339
eve	226923
nic	226727
pis	226718
eme	226227
lev	225990
abi	225230
tal	223957
lme	223605
omo	222740
rol	222535
vut	221399
gar	220578
alm	218357
eli	216148
ial	215987
mmi	215681
emm	215597
