nem	5885711
egy	4675275
meg	4252008
ogy	4220896
hog	4189514
sze	3750941
agy	3301480
nek	2337711
min	2306502
van	2185834
ere	2133752
ele	2117132
gye	2042483
esz	2033136
ett	1988815
tud	1966593
ond	1934062
vag	1929702
ért	1897752
csa	1824873
ell	1798437
val	1741924
vol	1694493
olt	1683162
ami	1678510
ott	1670241
zer	1669435
ben	1623390
tem	1612333
ete	1591467
enn	1585433
ind	1523811
len	1519389
tam	1514548
mit	1508631
kel	1487044
ala	1460120
fel	1456883
nak	1453826
sak	1449097
unk	1439472
ban	1417316
mon	1397386
gyo	1378019
int	1369402
ssz	1355051
ünk	1341732
tal	1336156
kor	1314315
azt	1309694
let	1304137
alá	1291821
tet	1287956
eke	1286645
tte	1254916
het	1247130
sza	1206345
aka	1170815
gen	1154072
nál	1151653
kar	1128980
leg	1119042
mag	1110802
sem	1097638
itt	1094834
ket	1092034
szt	1081930
ség	1078018
men	1066271
dol	1042302
ész	1031948
ige	1028770
ezt	1028083
fog	1027340
nde	1021839
udo	1014756
csi	1007395
vel	984028
tek	981701
lye	976315
már	956632
szé	940391
lta	935395
nne	927996
ent	921212
még	901423
den	900902
ten	892636
les	879622
isz	879299
nag	872424
ége	872020
hat	846163
ren	845957
zem	845957
mer	839631
mos	829424
ato	825187
tel	824955
áll	821414
ost	821193
art	820816
hal	820111
yen	808834
lát	804327
oly	804269
szo	802477
dom	802092
ány	797049
yan	796759
ndo	794981
end	788500
yok	774296
zet	768524
szi	766388
tta	765083
asz	761005
dta	759695
eze	758107
ált	757033
ene	756141
aki	755209
tes	753477
ert	753061
ehe	750350
ény	746553
tok	745507
szá	744720
kat	741087
elő	736925
rte	729974
hoz	720882
kér	716515
lle	713212
ncs	708666
lál	700442
lni	696758
vis	690841
éle	687566
mbe	685580
lam	685454
aga	683121
emb	680582
sen	671506
gon	667575
néz	664577
yer	661306
ese	659234
lak	656532
kez	653089
ter	648303
zel	642135
úgy	638972
tot	635721
ret	634769
gaz	632355
tan	631153
lán	629531
tén	627693
ber	624554
ara	622313
más	622008
elm	621701
sin	620938
nyi	615522
hel	615281
nny	611493
ely	611357
ves	611137
ság	607071
szó	605648
lem	604164
nap	602666
iga	597556
cso	594480
kko	592530
ker	592285
ste	591759
ked	587945
bes	586000
tos	583771
ann	581736
ött	580765
zél	580353
zte	579857
szö	577505
ily	577224
elé	573488
iér	571811
lom	571655
akk	569320
att	568338
mié	567889
oln	566205
tán	565413
ére	564835
nte	564426
mik	562596
lya	559124
inc	558790
sok	557950
nni	555639
etn	549718
iss	547771
rek	546322
hol	545877
tál	545538
áto	543751
gya	543218
kap	543072
tör	539291
lna	535443
lat	534928
iná	533030
dig	525097
all	523823
tat	521274
köz	520686
ide	520201
biz	516914
ját	516672
vet	515059
leh	514113
ess	509939
lek	507460
rül	505962
rem	505152
nyo	501660
est	497723
emm	496682
ába	494490
nna	493487
elt	491121
szü	490372
ont	490341
ról	488902
ted	488873
koz	486827
mar	485408
zto	479385
egé	477540
eri	476577
vár	476544
zon	475891
aro	474907
dja	472287
zta	472260
tle	471392
eme	469117
iko	468613
nye	463466
olg	462525
lla	459135
lko	458992
ndt	458984
mel	458432
tar	457246
ros	457032
hát	454936
rsz	454274
mmi	452655
lsz	450944
nin	450704
nge	450675
zik	450542
szí	447550
juk	447350
erü	444969
zek	444887
obb	443933
vál	443679
kös	443127
ösz	442385
eng	439050
kül	438432
eve	438227
per	437197
yon	436765
lan	432623
ört	432463
jól	432323
res	429566
vég	429326
rté	428148
elj	427706
dbe	427595
tsz	427495
lte	427023
ege	424811
zni	423650
zen	423468
álo	422877
any	421185
kis	418646
san	417937
ani	416054
tak	411458
oka	409836
tás	408593
kés	408304
ran	407643
jel	404802
érd	404106
ass	401638
igy	400441
ver	396598
get	395342
ára	394821
rom	393614
ill	392119
lme	391777
hag	391439
kem	390989
enk	386052
dod	383658
seg	382204
oss	381273
ndb	380556
izt	376698
rta	375151
ará	374892
ről	374455
saj	373519
ics	372888
ist	371110
his	370763
rin	370225
tom	369608
ték	367572
yet	364167
tés	363945
elk	363623
udj	362793
egt	362599
yel	362555
gyi	360607
ged	358021
áro	356602
oda	356141
ztá	353757
mil	353728
bel	352992
ebb	352175
ozz	352093
kép	352089
egí	351529
ysz	350046
abb	348916
hív	348914
bba	348867
zér	348701
ana	348138
ála	347919
tün	347511
eki	346876
így	345762
tél	345321
ajd	344759
lás	344094
ndi	343530
zön	342650
nki	342599
lgo	342074
zám	341746
bar	341024
err	340597
tné	339751
etl	339348
emé	338619
tad	338225
ony	337215
rad	336531
gít	334370
tha	333734
oké	332653
maj	330888
job	329037
öbb	328995
elv	328856
osa	328778
els	328138
eln	327394
agá	327302
gat	326191
öss	325626
rde	325583
lég	325546
gys	324192
önö	321995
töb	321531
uta	321469
nos	321260
jár	321026
ént	321001
nél	320662
nya	320092
éve	319987
tun	319384
utá	318340
rát	318297
ána	317189
ajt	316958
jön	316154
olo	315578
ton	315242
éte	314740
aho	314632
ült	313051
ból	312695
llo	312632
sod	312239
azo	311636
eté	311066
óva	310427
han	310403
yom	310231
yek	310172
ább	309442
kén	309188
íte	306473
