a	4220827
i	4188149
s	2326777
t	1943614
e	1906881
u	1763705
k	1706938
n	1608927
r	1521136
o	1437537
m	1018818
p	909126
l	874908
d	789541
v	685580
j	644291
g	613821
š	492048
ė	470341
b	463204
y	353679
ž	314871
ą	267983
ų	195304
į	176367
ū	171220
č	156630
ę	72907
c	52579
z	46478
f	45365
h	38214
w	4564
x	1451
ü	919
ó	601
õ	463
é	361
q	353
ö	271
ń	231
ë	195
û	194
ō	190
đ	183
ņ	172
ā	107
ø	98
á	65
è	38
ο	33
æ	25
ä	21
ļ	20
ç	18
о	16
а	13
ã	12
ī	10
т	9
и	9
к	8
í	7
å	7
à	7
м	6
д	6
е	6
ķ	6
î	6
н	6
ł	5
с	5
в	5
ñ	4
ð	4
ь	4
ģ	4
ē	3
ô	3
ú	3
ż	3
б	3
р	3
й	3
з	2
湯	2
㤹	2
㨰	2
晦	2
ß	2
л	2
у	2
ю	2
я	2
敮	1
㱴	1
是	1
㹴	1
癴	1
畳	1
瑢	1
瑩	1
敬	1
ⰰ	1
〵	1
ⰲ	1
ⴭ	1
楳	1
敺	1
ㄽ	1
㸴	1
睷	1
昼	1
潣	1
潬	1
㵲	1
â	1
ν	1
ć	1
ê	1
г	1
ũ	1
þ	1
п	1
ч	1
ж	1
ĩ	1
ы	1
ò	1
ˇ	1
