我们	681496
什么	587836
知道	370376
他们	271851
一个	252139
没有	233319
怎么	210122
可以	178958
你们	170914
现在	156590
这个	148786
就是	144515
如果	140414
这里	130006
这样	125937
自己	109484
不会	105666
告诉	102239
不能	100868
真的	100689
先生	100662
为什	97891
不要	97459
只是	97304
因为	95231
已经	89840
谢谢	89128
需要	87206
这么	84328
可能	82375
时候	80026
喜欢	79038
但是	78313
所以	76942
孩子	73188
东西	73144
觉得	72176
还有	70937
那个	70854
一起	69793
一下	69659
起来	69384
我会	68698
这些	66795
朋友	66151
应该	65821
看到	64365
那么	61286
工作	59879
所有	59314
时间	59100
问题	57868
什麼	57830
还是	55619
意思	55587
一样	55272
开始	53282
看看	53228
然后	51741
希望	50595
地方	50565
一定	50200
今天	50106
回来	49985
一切	49146
一点	49081
相信	48919
事情	47983
当然	47953
找到	47712
电话	47674
一直	47135
不起	46842
没事	46554
爸爸	46150
你好	46139
非常	45844
离开	45209
那些	45191
出来	45122
明白	44554
妈妈	44355
发生	43519
任何	43344
对不	42548
认为	41940
真是	41851
必须	41062
抱歉	40984
那里	40833
有人	40739
也许	40601
过来	40401
哪里	40241
大家	38567
不过	38413
么样	37797
准备	37535
下来	37295
一些	37219
出去	36158
女人	36154
得到	35697
这儿	35581
很多	35297
第一	34769
生活	33881
世界	33867
为了	33619
以为	33435
只有	32918
不是	32596
不好	32546
是不	31823
男人	31350
而且	31046
发现	30830
感觉	30807
不错	30755
不用	30724
这种	30020
上帝	29622
名字	29413
快点	29301
之前	29276
女孩	29215
其他	28958
如何	28883
可是	28876
的话	28761
他妈	28292
肯定	28114
最好	28083
记得	28070
关系	27932
没错	27780
家伙	27705
等等	27636
不行	27575
亲爱	27404
爱的	27240
警察	27075
不到	26963
回家	26625
高兴	26365
妈的	26165
有点	26143
干什	26126
认识	25624
担心	25569
小姐	25227
到底	24971
正在	24943
最后	24764
继续	24752
重要	24607
明天	24437
过去	24394
那样	24332
再见	24263
父亲	24219
怎样	23841
今晚	23837
听到	23734
多少	23598
回去	23458
以前	23453
只要	23408
医生	23211
它们	22857
儿子	22597
好像	22500
说话	22331
如此	22214
该死	22210
哪儿	22111
美国	22093
小时	22006
马上	21867
漂亮	21631
安全	21515
永远	21465
完全	21347
看起	21217
清楚	21006
伙计	20929
兄弟	20853
晚上	20784
分钟	20742
或者	20612
小心	20286
看见	20261
不管	19531
公司	19493
宝贝	19360
之后	19348
见到	19133
好好	19067
情况	19064
别人	19042
下去	18750
房子	18387
机会	18306
成为	18196
无法	18130
总是	18005
了解	17840
进来	17805
打电	17783
没什	17773
结束	17765
混蛋	17741
确定	17697
里面	17632
个人	17536
有些	17332
决定	17303
帮助	17289
拜托	17285
女士	17262
根本	17230
衣服	17068
女儿	17058
么办	16965
长官	16809
进去	16786
办法	16727
麻烦	16718
关于	16698
计划	16604
夫人	16390
从来	16306
每个	16240
唯一	16175
来说	16152
注意	15994
故事	15836
其实	15641
人们	15599
甚至	15531
消息	15319
星期	15308
早上	15259
真正	15221
上去	14896
那边	14888
电影	14718
愿意	14716
房间	14712
那儿	14571
玩笑	14545
就要	14496
害怕	14436
听说	14435
可不	14382
都会	14360
留下	14350
事实	14011
母亲	14004
生命	13984
以后	13976
打算	13899
选择	13872
没关	13840
改变	13838
妻子	13753
欢迎	13749
不同	13702
结婚	13681
回到	13656
接受	13562
失去	13538
是否	13424
这次	13238
保护	13146
太太	13143
感谢	13126
眼睛	13078
第二	13061
原因	12897
成功	12752
想到	12658
刚才	12658
至少	12641
很快	12610
她们	12605
身上	12586
奇怪	12497
外面	12485
当时	12485
国家	12473
小孩	12460
还要	12445
丈夫	12415
行动	12409
整个	12399
有时	12350
出现	12312
部分	12310
学校	12298
小子	12295
保证	12283
开心	12267
特别	12251
年轻	12208
感到	12079
危险	12039
谈谈	12032
或许	12013
而已	12003
克斯	11931
样子	11906
照片	11905
做到	11848
难道	11842
刚刚	11840
方式	11821
不得	11813
才能	11779
看来	11727
处理	11720
快乐	11712
保持	11688
家人	11587
容易	11558
音乐	11557
各位	11533
变成	11505
完成	11497
控制	11447
好意	11424
调查	11418
别的	11390
声音	11360
帮忙	11348
他人	11259
那种	11217
男孩	11173
比赛	11054
直到	11040
最近	10968
飞机	10967
只能	10964
自由	10939
进行	10919
主意	10897
通过	10870
杰克	10868
打开	10850
大人	10806
绝对	10762
咖啡	10662
虽然	10648
有趣	10634
同意	10607
参加	10509
这边	10504
照顾	10498
放在	10479
晚安	10437
游戏	10416
上面	10408
老婆	10386
不可	10350
作为	10335
為什	10318
死亡	10291
除了	10278
伤害	10266
闭嘴	10261
曾经	10225
解释	10220
要求	10218
父母	10205
约翰	10187
解决	10130
努力	10122
何人	10083
讨厌	10059
收到	10051
休息	10037
开玩	10023
不再	10015
战争	10001
全部	9985
斯特	9966
存在	9920
人类	9819
秘密	9765
每天	9753
抓住	9738
精神	9710
理解	9701
多久	9677
冷静	9658
家里	9655
简单	9645
会儿	9612
武器	9608
政府	9606
结果	9604
黑体	9594
家庭	9584
可爱	9581
不见	9576
回答	9559
咱们	9558
昨晚	9558
糟糕	9521
进入	9504
老板	9504
這樣	9435
不然	9418
身体	9403
考虑	9399
突然	9397
律师	9396
证明	9382
其中	9379
姑娘	9350
后面	9320
老师	9315
因此	9300
检查	9295
医院	9293
之间	9288
为何	9281
停止	9263
聪明	9241
想想	9232
确实	9231
想法	9217
公室	9128
办公	9118
睡觉	9103
正常	9103
加油	9067
在乎	9064
电视	9042
時候	9022
大概	8965
昨天	8960
来自	8913
任务	8885
来到	8860
字幕	8823
等待	8748
无论	8729
哥哥	8709
带来	8702
告訴	8699
研究	8696
一会	8654
开枪	8637
负责	8627
博士	8621
就算	8594
总统	8578
能够	8540
放下	8517
终于	8488
联系	8464
方法	8443
令人	8346
生日	8271
這個	8261
城市	8253
重新	8244
使用	8225
介意	8212
动物	8189
可怕	8183
再说	8183
放弃	8152
命令	8151
直接	8137
再也	8117
生意	8110
拿到	8104
目标	8102
大学	8067
算了	8051
完美	8028
屁股	7994
报告	7990
疯狂	7984
答应	7981
即使	7972
纽约	7967
阻止	7961
美元	7942
证据	7927
里斯	7877
原谅	7874
日子	7858
极了	7844
对于	7839
系统	7816
痛苦	7791
坐下	7772
兴趣	7769
似乎	7758
正确	7757
那天	7755
不知	7747
试试	7729
否则	7709
老兄	7704
伟大	7700
消失	7677
忘记	7669
紧张	7659
代表	7623
可怜	7605
开车	7571
本来	7569
未来	7508
麦克	7475
拥有	7461
得不	7452
附近	7439
翻译	7427
从没	7425
遇到	7422
安静	7388
杀人	7386
地球	7364
老天	7359
必要	7355
謝謝	7348
人生	7330
妹妹	7319
支持	7287
手机	7262
仍然	7231
尸体	7219
反正	7216
力量	7205
表演	7205
不够	7202
姐姐	7201
加入	7197
安排	7197
美丽	7194
叔叔	7190
之一	7178
监狱	7169
比较	7169
有关	7149
食物	7139
身边	7136
并且	7113
以及	7078
呼吸	7078
随便	7068
法官	7063
服务	7062
组织	7056
弟弟	7051
圣诞	7043
位置	7015
除非	7014
一家	6993
生气	6960
原来	6959
礼物	6954
中心	6953
跳舞	6930
发誓	6905
钥匙	6889
人家	6882
银行	6878
英国	6859
再次	6851
谋杀	6845
记住	6830
下面	6824
厉害	6798
实际	6786
错误	6777
杀死	6752
不必	6750
国王	6746
信息	6742
简直	6738
另外	6732
学生	6701
兰克	6695
理由	6675
新闻	6666
幸运	6658
德国	6657
提供	6655
舒服	6651
到处	6643
放开	6635
坚持	6635
机器	6626
案子	6619
放松	6601
听见	6598
恐怖	6590
幸福	6530
约会	6527
丹尼	6527
日本	6522
意味	6518
自然	6511
交给	6510
玛丽	6504
记录	6500
几乎	6499
打扰	6489
慢慢	6482
面前	6479
见面	6453
天哪	6449
严重	6439
想象	6434
首先	6432
将军	6425
实上	6386
建议	6379
老爸	6374
英雄	6359
行为	6343
上来	6321
第三	6315
不了	6310
值得	6309
不在	6299
攻击	6284
吃饭	6283
早就	6279
认真	6268
头发	6266
能力	6264
意义	6226
不如	6223
身份	6215
下午	6197
救命	6197
交易	6193
关心	6191
方面	6186
许多	6185
我家	6174
信任	6158
不多	6152
后来	6147
正是	6110
差不	6103
事件	6099
的确	6096
经常	6096
二十	6079
酒吧	6078
合作	6076
警官	6066
看上	6062
影响	6049
好多	6019
道歉	6003
目前	6002
那时	5994
搞定	5992
白痴	5988
法国	5987
通知	5986
每次	5975
法律	5973
受伤	5964
介绍	5955
住手	5948
真相	5946
开门	5897
表现	5891
犯罪	5888
有的	5888
垃圾	5872
意外	5870
百万	5867
受到	5852
走开	5833
寻找	5801
罗斯	5799
女朋	5788
路上	5779
说是	5758
接下	5757
全都	5756
利用	5755
剩下	5749
中国	5745
属于	5744
梦想	5738
号码	5737
而是	5729
战斗	5722
艺术	5717
或是	5702
利亚	5698
学习	5696
有意	5695
怀疑	5693
既然	5690
婊子	5690
喝酒	5689
地狱	5686
真实	5684
事儿	5681
承认	5662
教授	5658
辈子	5657
下次	5646
老大	5631
一块	5623
迈克	5621
當然	5592
大利	5590
上好	5573
失败	5569
点儿	5569
现场	5568
享受	5567
训练	5557
同一	5550
笨蛋	5549
足够	5544
历史	5544
拒绝	5540
意识	5519
科学	5516
愚蠢	5510
面对	5502
文件	5492
同样	5490
凶手	5488
无所	5486
爆炸	5485
然後	5465
弗兰	5462
同时	5460
比如	5455
跟着	5452
适合	5439
自杀	5433
一半	5432
啤酒	5432
多么	5430
婚礼	5428
這裡	5421
社会	5417
尼克	5417
难以	5413
乔治	5407
恭喜	5400
不准	5391
火车	5391
实在	5385
安娜	5367
敌人	5365
一边	5361
拉斯	5353
停下	5352
尔斯	5347
一般	5343
在家	5335
奶奶	5324
际上	5320
出生	5319
所谓	5316
哥们	5312
感受	5301
试图	5300
浪费	5290
太阳	5279
好运	5273
彼得	5270
权利	5267
人员	5260
哪个	5259
运动	5250
克里	5250
客人	5248
节目	5243
美好	5241
好人	5241
威胁	5236
允许	5233
旅行	5209
不不	5204
一旦	5189
从未	5186
多年	5176
大哥	5175
出发	5170
味道	5169
姆斯	5168
一生	5165
上次	5164
方向	5159
目的	5143
客气	5140
说说	5127
接近	5126
前面	5125
经历	5121
玩意	5113
长大	5104
派对	5069
毫无	5040
讨论	5037
指挥	5036
电脑	5034
千万	5027
灵魂	5003
保险	4996
经过	4995
晚餐	4987
居然	4973
军队	4968
来看	4967
主义	4965
主人	4960
伯特	4946
愉快	4945
多谢	4942
实话	4940
犹太	4939
公主	4933
立刻	4931
喜歡	4929
答案	4918
获得	4912
警告	4910
没法	4907
飞行	4906
尽管	4900
带走	4894
尝试	4890
破坏	4883
好玩	4878
汽车	4874
放心	4865
收拾	4858
邀请	4840
做出	4839
巴黎	4837
责任	4837
迟到	4814
反应	4808
病人	4794
队长	4787
求求	4772
心脏	4768
根据	4757
子弹	4756
马克	4743
酒店	4728
越来	4721
