je	7737859
da	4962459
na	4248770
ra	3835515
li	3828557
ne	3777393
mo	3728719
ti	3645813
am	3585638
st	3104523
ni	3082995
to	3068823
ta	3052978
ko	2964246
sa	2908717
re	2731641
ka	2542940
te	2536679
po	2534723
va	2518088
im	2468672
ov	2384320
la	2370359
pr	2360108
ma	2303010
vo	2274910
no	2239635
an	2234049
ja	2085272
al	2083068
ij	2033668
ri	2031434
za	2030920
se	2016576
vi	2000356
bi	1858450
en	1849794
at	1823585
ak	1805944
em	1773171
is	1757286
oj	1749063
od	1735706
it	1730942
di	1721979
ad	1678595
av	1674076
ro	1659529
mi	1659137
do	1608016
št	1596775
ed	1561343
ve	1558110
ar	1539367
aj	1526749
os	1516817
in	1482901
or	1469433
de	1452096
og	1434797
on	1422264
il	1421703
om	1409809
si	1398012
me	1388413
lj	1368000
ol	1303306
nj	1285700
el	1262235
et	1233852
er	1194583
ao	1190173
lo	1187382
ju	1170287
le	1166400
ob	1156779
ek	1117447
tr	1110512
as	1078537
es	1077481
go	1067710
aš	1043430
ga	970935
sl	965666
že	957408
io	940520
ci	933019
sv	915983
pa	912625
iš	903810
zn	902258
ba	890255
ji	880371
eš	870089
iz	860794
ic	850595
će	836389
ik	835306
su	819031
bo	789989
br	779443
ku	760202
ru	747596
tv	740025
az	728412
id	716858
ot	704304
ce	684951
eb	660492
ok	658652
iv	646467
ud	619863
dn	597011
nu	592370
sp	586898
vr	584656
ca	584394
ut	578585
eć	563750
dr	560944
ih	560661
be	559862
sk	557050
du	547336
gu	540248
ož	538011
sm	535694
či	532112
ac	529912
če	529906
gl	528705
lu	514573
zi	509682
kr	508422
pu	502003
pi	501536
us	497004
ki	488540
ir	474001
dj	468614
op	465990
ži	455134
tu	453257
oz	452402
ur	437623
jo	433617
ša	427262
ev	424955
up	411053
še	409674
eg	407775
ke	406520
oš	406106
ap	393352
ći	391500
ič	382552
mu	377452
ec	373344
pe	372325
až	371835
ub	371629
kl	366796
ča	363596
ću	358102
gr	353780
un	341355
bu	340608
ha	339871
ač	337740
ze	336416
ig	331499
rn	330583
nd	323390
uj	322346
ez	322114
zv	311161
cu	304291
uš	303606
ho	298989
sn	293087
nt	292096
uč	291687
vn	291239
ug	289859
pl	289081
um	287406
oć	281320
vu	278271
ag	276281
vd	273922
tn	267232
hv	256488
uz	256143
uk	251959
so	251675
vj	251554
rt	250173
eo	240374
ej	239643
ab	238358
ća	234261
zg	233767
tk	233638
sr	231375
ep	227939
ši	227661
zb	226665
ul	221721
oč	219302
he	212667
zo	211938
eč	209709
bl	209140
uc	206436
ža	206431
oc	201526
uć	199097
dv	198712
ić	197446
čn	194064
gd	194050
uv	193969
rv	190302
au	189701
ns	189390
đe	189231
už	188448
jn	183059
ču	182637
mr	182211
vl	180976
ge	172886
sj	172390
mn	170663
šl	170167
zu	163184
ać	159533
gi	157526
zd	156248
ln	155050
ah	154477
ođ	145078
jd	141762
ip	140948
kv	137622
nc	137105
rs	136843
šk	135459
fi	131938
jk	131584
čk	128464
rk	126863
zm	123047
zl	122276
đa	122149
oh	122013
ađ	121733
dl	120344
kt	119808
mj	118584
žd	118341
rl	117874
rd	112709
jt	110320
ml	109072
ng	106806
hi	106205
dž	103899
rž	103804
co	103665
ch	102950
sh	101034
ks	100872
fo	98255
ck	97603
nk	96692
uh	96599
js	95808
ll	95263
ds	94296
rz	93362
rš	93181
žn	91655
đi	90057
rm	89792
ie	89567
ež	88761
uo	87683
čo	87053
mp	83019
šn	81354
dm	80941
ht	80911
gn	80414
rc	80396
fe	79780
ai	79088
fr	77710
ef	77600
fa	76550
eđ	75305
tp	74839
ea	73820
žu	73375
ia	69347
cr	66670
rg	66493
bj	65914
ps	65440
hr	65179
kn	63450
bn	62910
th	62128
đu	61476
cn	61419
ou	61318
tl	61125
tj	61099
šu	59303
jm	59049
nn	55355
šo	55262
dg	54458
ib	52152
iđ	50334
jb	50001
ts	49789
mb	49740
hu	48610
db	47222
pt	47187
of	46877
rb	46703
af	46407
zr	44319
eu	44001
oo	43597
ćn	43435
sc	42380
if	41808
lt	41594
uđ	41544
iž	40962
mc	40166
ua	39891
oi	37684
lm	36688
ls	36464
ee	35450
tt	35102
eh	34775
ei	34621
pj	34454
rp	33614
kc	33469
ld	33309
vc	33247
ss	33132
rr	32374
jv	30635
hn	29259
mm	28770
fu	28720
nz	28073
hl	26141
žo	25695
oa	25281
žb	24933
nč	24827
ii	24775
ae	23906
dz	23217
rh	23175
nf	23135
ms	23098
jc	22669
rč	22394
pš	22291
ui	22268
šć	22085
žj	21844
fl	21798
gđ	21743
oe	21237
đo	21051
jl	20798
ph	20630
cl	19848
ue	18593
pn	18340
mk	17733
lk	17462
vs	15656
tm	15356
km	15278
žr	14531
jč	14499
aa	14080
rj	13392
lc	13210
pc	13185
gh	13017
ft	12856
nr	12838
bb	12684
kć	12571
ff	12534
vk	12450
dd	12363
iu	12309
mt	12020
zj	11764
lv	11752
lf	11582
lb	11577
cv	11440
vš	11386
bz	11053
žl	10775
šp	10261
hm	10259
kš	10094
čl	10029
pk	9730
ćo	9561
tc	9356
cj	9235
nv	8943
rf	8788
vč	8434
pć	8021
jg	7991
bs	7798
gs	7725
ct	7675
pp	7665
jz	7562
čj	7484
jp	7265
nđ	7178
uf	7079
čv	7065
gg	6867
gt	6499
nl	6392
zz	6151
sf	5899
uu	5774
nh	5607
mč	5471
cc	5419
šm	5343
šv	5307
sb	5250
rđ	5211
lz	5209
lg	5185
tz	5134
gm	5126
nb	5085
žv	5077
lp	5056
šč	4875
pč	4817
fb	4747
šc	4475
gv	4174
hh	4127
bd	4042
kh	4011
mf	3656
jr	3389
cm	3238
mš	3190
np	2927
rć	2846
dp	2761
jš	2627
dh	2572
lh	2438
nž	2405
kg	2269
dc	2211
kč	2197
fn	2182
čm	2148
md	2118
šš	2116
gz	2013
cg	2011
tf	1995
bv	1966
jj	1912
dk	1880
fs	1868
zh	1866
ćk	1863
hs	1849
nš	1834
sd	1765
kk	1761
hk	1741
cd	1698
mć	1653
lč	1653
dt	1613
vg	1603
bm	1600
dš	1535
tb	1533
žm	1493
lr	1426
gb	1378
hj	1336
jh	1286
cs	1268
bt	1215
df	1209
žđ	1206
nm	1196
šr	1149
jf	1119
bc	1113
tg	1105
pf	1096
kb	1047
gf	1017
kj	1008
lš	980
pd	943
fg	882
fm	861
gp	859
td	851
bh	836
kf	788
hc	762
mv	762
hb	742
mz	740
kd	721
kp	717
pm	704
gj	698
sg	697
pb	691
hd	668
cb	646
cp	607
mg	592
sč	539
vt	532
mh	526
zs	487
sz	467
čt	452
jž	451
lž	447
zk	441
fc	439
gk	433
fk	432
fj	382
zt	372
vz	357
zp	343
tč	341
đs	336
vp	330
nć	302
hf	299
cz	298
čc	297
šj	297
pv	291
hp	282
gc	278
tš	268
fd	259
zc	256
đž	249
vm	241
cf	234
dč	233
bk	230
hg	226
ćt	223
pg	222
ćl	219
lć	211
jđ	203
hć	188
vv	188
bg	184
žg	180
bp	178
ćs	172
žt	166
vh	159
sć	157
pz	148
bf	137
kz	135
đč	130
đn	124
čr	121
šb	118
gš	114
vb	99
vđ	97
šs	90
sš	90
bš	89
jć	86
bč	84
šd	82
ćm	81
tć	76
fp	75
šh	75
ćj	74
šf	73
čd	70
hz	65
ćč	65
žp	63
zč	62
fš	58
fh	58
zš	54
vć	54
hš	50
vf	49
đd	47
žk	47
čf	47
ćš	46
gč	45
zž	44
žs	42
zf	42
đj	42
lđ	41
čć	40
šz	39
čb	36
zđ	33
đt	32
dć	32
čs	31
cš	30
pđ	30
fv	30
cč	30
bž	29
ćr	29
đl	28
đb	28
sđ	27
cć	27
dđ	26
ćc	26
mž	25
čđ	25
ćd	22
gć	22
čž	22
žč	21
čg	20
gž	20
čh	20
pž	20
žć	20
čš	19
đr	19
ćv	19
ćć	19
žž	18
šg	18
bć	17
tž	17
sž	15
žc	15
žš	14
ćg	14
hč	14
žz	13
đć	13
đk	13
čč	13
fč	12
kž	12
đg	11
đz	11
čp	11
zć	11
vž	11
đm	10
šđ	10
đš	10
žf	9
fz	9
đv	9
ćf	8
mđ	7
đp	7
žh	7
ćp	7
đđ	6
đc	5
ćz	5
ćž	5
šž	4
kđ	4
bđ	3
tđ	3
ćh	3
čz	2
ćđ	1
hđ	1
hž	1
ćb	1
cž	1
